Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
647	27293.2	32630.3	27293.2	32630.3	1011.87323	6818.16846	331.58084	1.31461	1.73180	628.12604	7175.32813	15090	1	0	1	-84.384	-84.384	1227.27032	8.92968	27293.2	32630.3	27293.2	32630.3
647	27277.9	32635.2	27277.9	32635.2	1082.42310	17868.58398	374.37448	0.32015	1.50748	636.60571	18480.67969	15096	2	1	1	-97.344	-97.344	3216.34512	6.18264	27277.9	32635.2	27277.9	32635.2
647	27283.6	32657.3	27283.6	32657.3	1204.89563	16499.50977	349.38733	0.63338	1.63447	660.35461	17055.08594	15103	2	0	1	-89.568	-89.568	2969.91176	5.96702	27283.6	32657.3	27283.6	32657.3
647	38008.5	8692.2	38008.5	8692.2	1042.78320	7049.52197	331.92267	0.23507	1.17546	641.89990	7524.90430	15104	1	1	1	-12.456	-12.456	1268.91396	8.76140	38008.5	8692.2	38008.5	8692.2
647	27251.6	32607.7	27251.6	32607.7	1129.58435	36682.52344	356.25549	0.28680	1.56198	666.09784	37958.34375	15106	4	0	1	-87.624	-87.624	6602.85422	3.99837	27251.6	32607.7	27251.6	32607.7
647	10451.3	11708.3	10451.3	11708.3	1353.19324	11220.98535	370.97308	0.02892	1.58761	993.27161	12120.89063	15113	1	0	1	-103.824	-103.824	2019.77736	8.30392	10451.3	11708.3	10451.3	11708.3
647	27265.1	32617.3	27265.1	32617.3	1120.39514	7288.19482	323.51025	1.48400	1.70002	669.54419	7648.51172	15119	1	0	1	-75.312	-75.312	1311.87507	8.28097	27265.1	32617.3	27265.1	32617.3
647	27238.7	32662.1	27238.7	32662.1	1005.93475	6738.07520	330.24844	1.32246	1.71648	646.44879	7108.80469	15121	1	0	1	-82.44	-82.44	1212.85354	9.04979	27238.7	32662.1	27238.7	32662.1
647	27266.9	32641.4	27266.9	32641.4	1217.55713	14798.00879	336.69925	0.81396	1.55134	647.06567	15707.72656	15124	2	0	1	-70.128	-70.128	2663.64158	6.10723	27266.9	32641.4	27266.9	32641.4
647	10297.9	11792.1	10297.9	11792.1	1107.17859	6920.78076	318.06998	1.19394	1.44385	962.73407	7514.75391	15128	1	0	1	-43.56	-43.56	1245.74054	9.59440	10297.9	11792.1	10297.9	11792.1
647	27314.6	32646.1	27314.6	32646.1	1319.28564	29626.63672	377.26089	0.63444	1.41779	661.11218	30664.79297	15130	3	0	1	-86.976	-86.976	5332.79461	4.75971	27314.6	32646.1	27314.6	32646.1
647	27317.8	32627.5	27317.8	32627.5	1105.90295	18308.45703	376.18732	1.01114	1.26658	662.12341	19206.45313	15136	2	0	1	-61.056	-61.056	3295.52227	6.19018	27317.8	32627.5	27317.8	32627.5
647	27270.5	32638.7	27270.5	32638.7	1288.81860	8419.36621	332.25308	1.26640	1.71635	621.27747	8844.51367	15140	1	0	1	-83.736	-83.736	1515.48592	7.48198	27270.5	32638.7	27270.5	32638.7
647	27278.0	32635.5	27278.0	32635.5	1034.36523	14397.46680	336.46716	0.98017	1.63063	638.48090	14915.71875	15150	2	1	1	-78.552	-78.552	2591.54402	6.21479	27278.0	32635.5	27278.0	32635.5
647	27258.3	32653.1	27258.3	32653.1	1210.55786	8031.02539	326.91074	1.30930	1.65880	642.99542	8561.20508	15170	1	0	1	-74.016	-74.016	1445.58457	7.66300	27258.3	32653.1	27258.3	32653.1
647	32271.8	15294.2	32271.8	15294.2	1116.03967	8668.21680	356.79562	1.05965	0.87908	784.79529	9012.03125	15174	1	0	1	70.0146	70.0146	1560.27902	8.91013	32271.8	15294.2	32271.8	15294.2
647	7939.2	28594.3	7939.2	28594.3	1014.62640	10181.48633	404.98187	1.31756	1.41830	629.62848	10651.40625	15185	1	0	1	-115.488	-115.488	1832.66754	8.89714	7939.2	28594.3	7939.2	28594.3
647	7976.4	28524.8	7976.4	28524.8	1187.37964	43332.82422	396.22034	1.35802	1.33869	625.40674	44214.50000	15203	4	0	1	-92.808	-92.808	7799.90836	4.06001	7976.4	28524.8	7976.4	28524.8
647	7973.9	28533.5	7973.9	28533.5	1062.70691	10172.30859	396.37961	1.48632	1.29849	626.20978	10509.78516	15208	1	0	1	-85.68	-85.68	1831.01555	8.57183	7973.9	28533.5	7973.9	28533.5
647	24442.0	32647.1	24442.0	32647.1	1145.40430	6129.27979	295.26028	1.40123	0.98809	672.32764	6648.94531	15233	1	2	1	37.7802	37.7802	1103.27036	8.24577	24442.0	32647.1	24442.0	32647.1
647	24441.3	32641.3	24441.3	32641.3	1577.48413	9341.78320	310.65738	0.73475	0.92070	667.36395	9707.16602	15235	1	2	1	51.6996	51.6996	1681.52098	6.31385	24441.3	32641.3	24441.3	32641.3
647	27266.1	32647.9	27266.1	32647.9	1151.82300	9228.18945	362.33954	0.01144	1.51447	604.08179	9990.84766	15255	1	0	1	-86.976	-86.976	1661.07410	7.91646	27266.1	32647.9	27266.1	32647.9
647	27270.1	32616.6	27270.1	32616.6	1028.15820	6349.42236	315.81647	1.32337	1.47530	641.49805	7062.62500	15258	1	0	1	-45.504	-45.504	1142.89603	8.80760	27270.1	32616.6	27270.1	32616.6
647	27291.3	32637.0	27291.3	32637.0	1069.40686	9760.59277	387.57022	0.62562	1.51332	597.30176	10394.98828	15261	1	0	1	-110.952	-110.952	1756.90670	8.41120	27291.3	32637.0	27291.3	32637.0
647	18944.2	21165.8	18944.2	21165.8	1213.82324	26379.02930	323.32492	0.39076	1.07582	924.18787	26895.36328	15266	3	1	1	10.872	10.872	4748.22527	4.55821	18944.2	21165.8	18944.2	21165.8
647	27278.4	32627.2	27278.4	32627.2	1197.27026	7397.44238	319.57001	1.12568	1.43335	624.83655	7842.35547	15267	1	1	1	-43.56	-43.56	1331.53963	7.83063	27278.4	32627.2	27278.4	32627.2
647	27272.3	32644.9	27272.3	32644.9	1259.82617	8924.07422	340.84070	1.37416	1.88562	619.90338	9306.34766	15275	1	0	1	-106.416	-106.416	1606.33336	7.42781	27272.3	32644.9	27272.3	32644.9
647	20558.1	20491.3	20558.1	20491.3	1148.72095	9970.52734	376.54327	1.03095	1.26309	933.37189	10421.57031	15277	1	0	1	-60.408	-60.408	1794.69492	9.23017	20558.1	20491.3	20558.1	20491.3
647	12514.1	17387.1	12514.1	17387.1	1326.73401	19240.51758	314.88303	0.56585	0.92084	856.13434	19589.83594	15279	2	0	1	50.967	50.967	3463.29316	4.82219	12514.1	17387.1	12514.1	17387.1
647	10314.4	11943.5	10314.4	11943.5	1147.96143	8592.54688	349.39597	0.24207	1.45743	868.21344	8994.55469	15292	1	0	1	-68.832	-68.832	1546.65844	8.98741	10314.4	11943.5	10314.4	11943.5
647	19440.9	21194.9	19440.9	21194.9	1356.95325	10262.72461	351.27756	0.68107	1.05031	906.67444	10873.95313	15338	1	0	1	4.392	4.392	1847.29043	7.90433	19440.9	21194.9	19440.9	21194.9
647	40952.5	15373.7	40952.5	15373.7	1730.16650	32539.58203	298.19312	1.41488	1.11713	689.42609	33119.35547	15363	3	0	1	12.168	12.168	5857.12477	3.06880	40952.5	15373.7	40952.5	15373.7
647	39061.0	8040.3	39061.0	8040.3	1498.32739	11120.06250	347.78375	0.69123	0.94947	569.88605	11472.58398	15366	1	0	1	37.7802	37.7802	2001.61125	6.25512	39061.0	8040.3	39061.0	8040.3
647	19355.7	13630.1	19355.7	13630.1	1017.79352	18828.44336	310.85953	0.87875	1.08387	1035.35083	19252.41797	15415	3	0	1	14.112	14.112	3389.11980	5.96750	19355.7	13630.1	19355.7	13630.1
647	19413.1	13646.3	19413.1	13646.3	1135.83398	15825.60840	349.18945	0.34222	1.18716	1025.20154	16362.60938	15419	2	0	1	-24.768	-24.768	2848.60951	7.27245	19413.1	13646.3	19413.1	13646.3
647	19418.2	13637.3	19418.2	13637.3	1289.57715	8207.37207	321.99695	0.87854	1.34065	1096.36328	8502.19922	15423	1	0	1	-32.544	-32.544	1477.32697	8.86313	19418.2	13637.3	19418.2	13637.3
647	19409.9	13612.2	19409.9	13612.2	1104.98364	12372.27734	320.50128	0.44808	1.03768	1047.25305	12854.20313	15447	2	0	1	20.1978	20.1978	2227.00992	7.85120	19409.9	13612.2	19409.9	13612.2
647	19426.4	13658.5	19426.4	13658.5	1222.17444	7620.66016	318.77798	0.67656	1.15322	1013.62695	8000.28125	15450	1	0	1	-2.088	-2.088	1371.71883	9.02419	19426.4	13658.5	19426.4	13658.5
647	37918.5	29711.0	37918.5	29711.0	1460.12463	8929.45605	315.62756	1.06529	1.32121	633.65216	9538.04492	15451	1	0	1	-26.064	-26.064	1607.30209	6.60849	37918.5	29711.0	37918.5	29711.0
647	19724.7	21241.0	19724.7	21241.0	1196.79602	8617.43359	342.72641	0.23073	1.13043	838.64667	9111.31250	15453	1	0	1	-9.864	-9.864	1551.13805	8.56464	19724.7	21241.0	19724.7	21241.0
647	21669.7	13472.4	21669.7	13472.4	1532.30859	11980.80273	357.76602	0.68229	0.73398	1081.10559	12499.35156	15507	1	0	1	155.729	155.729	2156.54449	7.60497	21669.7	13472.4	21669.7	13472.4
647	21669.2	13453.0	21669.2	13453.0	1031.81360	8574.50781	370.22437	0.50149	0.66584	1091.03992	9078.48438	15510	1	0	1	202.615	202.615	1543.41141	10.88561	21669.2	13453.0	21669.2	13453.0
647	40940.0	15425.2	40940.0	15425.2	1021.10474	17639.73633	355.43320	0.95225	0.97211	662.58099	18105.06250	15583	2	0	1	27.5238	27.5238	3175.15254	5.81021	40940.0	15425.2	40940.0	15425.2
647	10339.8	11825.0	10339.8	11825.0	1314.06372	21103.30078	366.48080	0.30807	1.67932	931.97162	21916.57813	15661	2	0	1	-110.304	-110.304	3798.59414	5.92483	10339.8	11825.0	10339.8	11825.0
647	30668.1	2124.7	30668.1	2124.7	1007.12183	6730.60156	330.23206	0.04460	0.90621	544.08295	7202.93555	15699	1	1	1	55.3626	55.3626	1211.50828	8.53764	30668.1	2124.7	30668.1	2124.7
647	21693.6	13589.2	21693.6	13589.2	1118.90015	10412.63281	389.20340	0.94754	0.68251	1013.55518	10995.02344	15719	1	1	1	226.058	226.058	1874.27391	9.71436	21693.6	13589.2	21693.6	13589.2
647	10464.0	11855.6	10464.0	11855.6	1349.14465	8763.72559	325.37192	0.39708	1.13072	875.92041	9202.89844	15721	1	0	1	-0.792	-0.792	1577.47061	7.85152	10464.0	11855.6	10464.0	11855.6
647	37472.8	8881.0	37472.8	8881.0	1058.59473	7321.60107	335.76184	0.26253	0.87877	574.75128	7887.18750	15733	1	0	1	65.619	65.619	1317.88819	8.33040	37472.8	8881.0	37472.8	8881.0
647	22482.8	1460.8	22482.8	1460.8	1053.02454	12754.05664	298.54538	1.21480	0.88138	654.68585	13270.78516	15801	2	0	1	61.2234	61.2234	2295.73020	5.69252	22482.8	1460.8	22482.8	1460.8
647	5640.8	29339.9	5640.8	29339.9	1296.71521	18014.78906	331.17966	0.31924	1.20759	578.99969	18391.03125	15811	2	0	1	-17.64	-17.64	3242.66203	4.87105	5640.8	29339.9	5640.8	29339.9
647	21986.8	13603.4	21986.8	13603.4	1207.07410	8505.54492	339.41699	0.25203	0.76753	1006.39160	9125.32813	15815	1	0	1	115.436	115.436	1530.99809	9.11373	21986.8	13603.4	21986.8	13603.4
647	22092.7	15238.5	22092.7	15238.5	1314.05359	9282.36523	339.29816	0.11791	1.12536	988.33862	9483.40625	15828	1	0	1	-6.624	-6.624	1670.82574	8.38199	22092.7	15238.5	22092.7	15238.5
647	13937.9	5614.1	13937.9	5614.1	1182.10474	6422.99121	297.51508	1.25616	0.86696	824.63947	6921.66797	15849	1	0	1	64.8864	64.8864	1156.13842	8.61990	13937.9	5614.1	13937.9	5614.1
647	13966.4	5608.0	13966.4	5608.0	1300.47437	35048.25000	317.78226	0.55771	1.04149	828.68390	35514.95313	15851	4	0	1	20.1978	20.1978	6308.68500	3.70252	13966.4	5608.0	13966.4	5608.0
647	37999.0	8652.8	37999.0	8652.8	1110.90625	6017.15283	297.09872	1.45078	1.11104	563.65082	6562.10938	15876	1	0	1	13.464	13.464	1083.08751	7.97724	37999.0	8652.8	37999.0	8652.8
647	37716.7	8840.1	37716.7	8840.1	1143.84778	14948.92285	321.40457	0.53851	1.12707	586.93671	15289.20313	15899	2	0	1	1.8	1.8	2690.80611	5.42896	37716.7	8840.1	37716.7	8840.1
647	37961.3	29707.4	37961.3	29707.4	1086.94897	7900.62109	345.11499	0.10346	1.23617	621.72339	8322.42578	15921	1	0	1	-31.248	-31.248	1422.11180	8.39887	37961.3	29707.4	37961.3	29707.4
647	37637.7	8838.4	37637.7	8838.4	1225.27661	13981.15234	318.28369	0.80682	1.22326	572.15955	14552.36328	15922	2	1	1	-13.104	-13.104	2516.60742	5.60040	37637.7	8838.4	37637.7	8838.4
647	32009.6	15813.6	32009.6	15813.6	1266.17249	8543.78906	331.60797	0.08902	0.92710	773.66925	9063.20703	15962	1	0	1	48.0366	48.0366	1537.88203	7.93058	32009.6	15813.6	32009.6	15813.6
647	39087.6	28733.0	39087.6	28733.0	1166.77832	7919.53369	333.11194	0.09746	0.79961	615.71014	8190.20313	15964	1	0	1	96.3882	96.3882	1425.51606	7.88084	39087.6	28733.0	39087.6	28733.0
647	26380.0	23064.7	26380.0	23064.7	1055.22607	8971.39258	371.58969	0.33987	0.64295	839.80176	9347.48828	15978	1	0	1	211.406	211.406	1614.85066	9.50911	26380.0	23064.7	26380.0	23064.7
561	31845.5	1987.6	31845.5	1987.6	1054.40515	19073.94336	388.21469	0.92955	1.41367	963.37512	19746.73438	16001	2	0	1	-97.344	-97.344	3433.30980	7.24896	31845.5	1987.6	31845.5	1987.6
561	21324.0	16364.7	21324.0	16364.7	2481.84180	49064.35547	332.79449	0.20551	1.17627	1480.18762	49490.46094	16001	3	15	1	-13.104	-13.104	8831.58398	3.32859	21324.0	16364.7	21324.0	16364.7
561	36366.6	17499.6	36366.6	17499.6	2183.26416	35039.90234	317.74182	0.90028	1.26770	1856.42908	37222.94531	16001	3	20	1	-19.584	-19.584	6307.18242	4.48111	36366.6	17499.6	36366.6	17499.6
561	20636.1	20283.0	20636.1	20283.0	1681.85510	18365.50586	343.54706	0.52439	0.82752	1420.12048	18987.18750	16001	2	23	1	90.5274	90.5274	3305.79105	7.03593	20636.1	20283.0	20636.1	20283.0
561	27534.6	26831.4	27534.6	26831.4	1261.52747	17402.44922	336.95242	0.03271	1.12657	1423.56396	17996.73438	16001	2	36	1	-5.976	-5.976	3132.44086	7.14142	27534.6	26831.4	27534.6	26831.4
561	37368.3	27189.8	37368.3	27189.8	1917.78247	16406.29883	376.06311	0.89791	1.30765	1675.41223	17150.03125	16001	1	38	1	-68.184	-68.184	2953.13379	7.42139	37368.3	27189.8	37368.3	27189.8
561	31825.7	13422.1	31825.7	13422.1	1239.47009	10279.93262	364.43341	0.55280	1.76158	1579.86047	11253.74219	16002	1	8	1	-116.784	-116.784	1850.38787	10.43413	31825.7	13422.1	31825.7	13422.1
561	27314.8	19079.6	27314.8	19079.6	1342.79358	24109.11133	301.77960	1.17342	1.02858	1677.46375	24746.83594	16002	3	16	1	27.5238	27.5238	4339.64004	5.49403	27314.8	19079.6	27314.8	19079.6
561	37498.1	25230.2	37498.1	25230.2	1226.91626	8171.84424	329.47632	0.01810	0.90079	1545.49072	8509.95313	16002	1	27	1	57.5604	57.5604	1470.93196	10.61822	37498.1	25230.2	37498.1	25230.2
561	36102.8	15928.8	36102.8	15928.8	1284.66040	7454.15479	308.45575	1.05955	1.14957	1532.90283	8079.75781	16003	1	9	1	3.096	3.096	1341.74786	10.21468	36102.8	15928.8	36102.8	15928.8
561	24738.4	21246.1	24738.4	21246.1	1756.16455	15656.42383	378.46881	1.10042	1.25839	1429.64172	16805.57031	16004	1	9	1	-61.056	-61.056	2818.15629	7.36221	24738.4	21246.1	24738.4	21246.1
561	37372.6	27207.6	37372.6	27207.6	1460.04041	10138.21289	335.19879	0.79573	1.52008	1505.15918	10615.96875	16004	1	16	1	-64.944	-64.944	1824.87832	8.91624	37372.6	27207.6	37372.6	27207.6
561	31839.3	13451.2	31839.3	13451.2	1249.60315	13575.02832	423.69012	0.78980	1.67944	1371.19287	14226.14844	16005	1	4	1	-170.568	-170.568	2443.50510	10.04340	31839.3	13451.2	31839.3	13451.2
561	36137.2	15872.5	36137.2	15872.5	1070.59644	21383.20313	314.95447	0.56391	0.92282	1456.90625	22455.77344	16005	3	7	1	50.967	50.967	3848.97656	6.24649	36137.2	15872.5	36137.2	15872.5
561	21337.0	16218.5	21337.0	16218.5	1051.32288	10060.50781	391.12292	0.58475	1.55540	1245.68286	11091.42188	16006	1	6	1	-120.024	-120.024	1810.89141	10.97043	21337.0	16218.5	21337.0	16218.5
561	25758.5	10955.5	25758.5	10955.5	1044.19507	6264.08496	316.37869	1.32226	1.48533	1442.67407	7061.40625	16007	1	3	1	-47.448	-47.448	1127.53529	12.22673	25758.5	10955.5	25758.5	10955.5
561	32616.1	17767.8	32616.1	17767.8	1047.18018	10549.96680	408.72961	0.95428	2.19673	1356.01550	11254.80469	16009	1	8	1	-194.544	-194.544	1898.99402	11.78447	32616.1	17767.8	32616.1	17767.8
561	27001.3	20959.0	27001.3	20959.0	1017.01154	7024.26709	335.89880	0.04805	0.74005	1343.46960	7423.41406	16009	1	10	1	124.227	124.227	1264.36808	11.91644	27001.3	20959.0	27001.3	20959.0
561	30349.6	25572.6	30349.6	25572.6	1134.75891	30812.97070	377.76993	0.10136	1.69845	1275.56995	32031.37500	16009	3	12	1	-123.264	-123.264	5546.33473	5.89598	30349.6	25572.6	30349.6	25572.6
561	31869.8	2009.3	31869.8	2009.3	1050.22388	8653.84473	362.19763	0.01786	1.50132	857.19043	9449.00391	16010	1	0	1	-85.032	-85.032	1557.69205	9.45977	31869.8	2009.3	31869.8	2009.3
561	36101.1	15910.2	36101.1	15910.2	1174.92517	7587.96875	323.56888	0.64795	1.24125	1346.44568	8660.92188	16011	1	3	1	-18.936	-18.936	1365.83437	10.39190	36101.1	15910.2	36101.1	15910.2
561	30341.2	25541.6	30341.2	25541.6	1221.76843	20103.53906	374.65823	0.31878	1.51072	1260.12891	20727.75000	16014	2	4	1	-97.992	-97.992	3618.63703	7.21919	30341.2	25541.6	30341.2	25541.6
561	31876.6	2013.4	31876.6	2013.4	1159.74585	9139.32324	358.99829	0.23239	1.56989	876.73621	9582.87109	16015	1	0	1	-90.864	-90.864	1645.07818	8.95749	31876.6	2013.4	31876.6	2013.4
561	32037.4	27166.9	32037.4	27166.9	1596.45996	25718.49023	294.52991	1.44544	0.75276	1268.78674	26110.39453	16015	3	5	1	92.7252	92.7252	4629.32824	4.45962	32037.4	27166.9	32037.4	27166.9
561	21186.3	12681.0	21186.3	12681.0	1637.69604	35034.27734	358.65570	0.21323	1.55784	1133.15759	35908.19531	16023	3	0	1	-88.92	-88.92	6306.16992	4.58691	21186.3	12681.0	21186.3	12681.0
561	25012.3	21427.0	25012.3	21427.0	1583.68042	9526.77832	313.10608	1.02681	1.24298	1204.36523	9973.10156	16027	1	5	1	-13.752	-13.752	1714.82010	7.67820	25012.3	21427.0	25012.3	21427.0
561	39978.8	8678.6	39978.8	8678.6	1186.06421	8217.58691	337.73969	0.11583	0.74214	986.39130	8646.34766	16033	1	0	1	124.96	124.96	1479.16564	9.24258	39978.8	8678.6	39978.8	8678.6
561	17580.8	14431.6	17580.8	14431.6	1027.97900	9478.03906	386.65271	1.00319	1.37446	1038.02344	9951.52344	16035	1	0	1	-89.568	-89.568	1706.04703	10.53943	17580.8	14431.6	17580.8	14431.6
561	30743.8	12864.9	30743.8	12864.9	1017.82867	11919.08984	311.24823	1.19321	1.30472	1264.13147	12699.11719	16039	2	1	1	-21.528	-21.528	2145.43617	8.31521	30743.8	12864.9	30743.8	12864.9
561	17533.5	14421.3	17533.5	14421.3	1102.66101	7908.53516	342.18652	0.43972	1.44951	1086.12402	8683.18750	16041	1	1	1	-61.704	-61.704	1423.53633	10.15466	17533.5	14421.3	17533.5	14421.3
561	15118.8	18247.7	15118.8	18247.7	1325.28320	25047.70898	325.23621	0.18372	0.81016	1025.08752	25825.12500	16041	3	2	1	88.3296	88.3296	4508.58762	5.00102	15118.8	18247.7	15118.8	18247.7
561	17542.6	14451.6	17542.6	14451.6	1033.66724	7794.82715	350.18854	0.73754	1.69171	1061.69958	8214.92969	16044	1	1	1	-96.696	-96.696	1403.06889	10.62229	17542.6	14451.6	17542.6	14451.6
561	27099.6	20964.9	27099.6	20964.9	1227.85291	7308.00879	308.62851	1.21476	0.64170	1226.21704	7559.23438	16049	1	1	1	133.018	133.018	1315.44158	9.52061	27099.6	20964.9	27099.6	20964.9
561	30741.7	12830.6	30741.7	12830.6	2378.57837	26353.33008	351.05905	0.08956	1.41129	1215.97437	27382.23438	16051	2	1	1	-63.648	-63.648	4743.59941	5.00519	30741.7	12830.6	30741.7	12830.6
561	30307.8	26321.5	30307.8	26321.5	1152.42542	8278.72754	345.48578	0.56974	1.55581	1159.70728	8883.44531	16053	1	0	1	-77.904	-77.904	1490.17096	10.17477	30307.8	26321.5	30307.8	26321.5
561	25534.8	11357.8	25534.8	11357.8	1342.44836	8082.16357	313.25342	0.83034	1.11647	1144.23047	8461.70703	16055	1	0	1	6.984	6.984	1454.78944	8.70356	25534.8	11357.8	25534.8	11357.8
561	25545.3	11344.5	25545.3	11344.5	1791.45862	38090.54688	305.88718	1.31223	1.25622	1118.69250	38921.26563	16057	4	0	1	-11.808	-11.808	6856.29844	3.59376	25545.3	11344.5	25545.3	11344.5
561	30242.1	13780.2	30242.1	13780.2	1059.88208	26533.36523	300.64038	1.17044	0.97259	1279.96753	27015.78516	16058	3	1	1	39.978	39.978	4776.00574	4.51078	30242.1	13780.2	30242.1	13780.2
561	25378.1	11021.3	25378.1	11021.3	1138.22485	9428.27148	366.15414	1.32760	0.98381	1076.41089	10473.71875	16062	1	1	1	18	18	1697.08887	9.75221	25378.1	11021.3	25378.1	11021.3
561	25544.8	11331.6	25544.8	11331.6	2308.22949	22979.34766	337.59579	0.39433	1.35825	1116.10339	23761.96875	16064	2	0	1	-45.504	-45.504	4136.28258	5.10859	25544.8	11331.6	25544.8	11331.6
561	25532.7	11308.1	25532.7	11308.1	1221.23901	9278.20898	355.11563	0.07287	1.45574	1138.22791	10153.64063	16068	1	0	1	-73.368	-73.368	1670.07762	9.57808	25532.7	11308.1	25532.7	11308.1
561	29511.1	22520.4	29511.1	22520.4	1318.60095	7836.97461	311.23895	0.70160	0.88799	1210.51147	8147.93750	16068	1	1	1	60.4908	60.4908	1410.65543	9.03567	29511.1	22520.4	29511.1	22520.4
561	25551.3	11324.7	25551.3	11324.7	1169.05029	16699.94727	322.65753	0.72421	1.26648	1127.05383	17280.72656	16070	2	0	1	-22.176	-22.176	3005.99051	6.26029	25551.3	11324.7	25551.3	11324.7
561	15107.8	18232.5	15107.8	18232.5	1445.70874	8061.80176	301.46387	1.26523	1.09988	981.74042	8303.71875	16077	1	1	1	14.112	14.112	1451.12432	7.72012	15107.8	18232.5	15107.8	18232.5
561	33647.6	15994.7	33647.6	15994.7	1167.33813	9696.25195	367.89325	0.30148	0.64592	1211.22144	10219.04688	16078	1	0	1	204.813	204.813	1745.32535	10.04746	33647.6	15994.7	33647.6	15994.7
561	21320.3	16315.2	21320.3	16315.2	1524.58887	14953.87598	311.24115	1.28417	1.36024	1085.68384	15042.13281	16080	2	1	1	-28.656	-28.656	2691.69768	6.38833	21320.3	16315.2	21320.3	16315.2
561	24133.9	554.4	24133.9	554.4	1158.45935	15848.90527	325.98514	0.79058	1.36628	887.48175	16982.04688	16095	2	0	1	-39.024	-39.024	2852.80295	6.10132	24133.9	554.4	24133.9	554.4
561	33096.5	12128.0	33096.5	12128.0	1265.13513	14669.66699	435.10858	1.38873	1.55900	1075.87964	15276.26563	16101	1	0	1	-171.216	-171.216	2640.54006	8.92949	33096.5	12128.0	33096.5	12128.0
561	33083.7	12161.4	33083.7	12161.4	1892.95447	44158.37500	394.14395	0.31096	1.67120	1113.34009	45274.42969	16103	3	0	1	-136.872	-136.872	7948.50750	4.38491	33083.7	12161.4	33083.7	12161.4
561	24129.2	571.7	24129.2	571.7	1202.73694	13505.37793	307.88712	1.23310	1.25268	889.83948	14331.73438	16111	2	0	1	-12.456	-12.456	2430.96803	6.36204	24129.2	571.7	24129.2	571.7
561	25564.8	11215.2	25564.8	11215.2	1365.30017	9373.57813	334.44397	0.15722	1.18187	1083.35352	9776.67969	16113	1	0	1	-15.048	-15.048	1687.24406	8.38773	25564.8	11215.2	25564.8	11215.2
561	30566.5	14097.1	30566.5	14097.1	1179.36365	30853.53320	313.67572	0.62044	0.93364	1213.20032	31425.36719	16114	2	0	1	48.0366	48.0366	5553.63598	3.63512	30566.5	14097.1	30566.5	14097.1
561	24815.1	21391.3	24815.1	21391.3	1437.54675	10038.51563	336.65436	0.12960	1.20840	1140.17004	10583.28906	16114	1	1	1	-20.88	-20.88	1806.93281	8.14488	24815.1	21391.3	24815.1	21391.3
561	20983.9	12698.9	20983.9	12698.9	1864.02271	10276.65625	301.00464	1.30133	1.11460	1071.87463	10706.14453	16116	1	0	1	12.168	12.168	1849.79813	6.46242	20983.9	12698.9	20983.9	12698.9
561	24163.7	525.2	24163.7	525.2	1170.18433	8475.57813	351.29025	0.06128	1.34751	903.95819	9593.33984	16117	1	0	1	-54.576	-54.576	1525.60406	9.31992	24163.7	525.2	24163.7	525.2
561	25589.3	11303.5	25589.3	11303.5	1450.80310	10071.88770	336.41577	0.13062	1.20466	1115.06055	10520.03125	16118	1	0	1	-20.232	-20.232	1812.93979	8.04457	25589.3	11303.5	25589.3	11303.5
